

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Austria",11,"Industrial water withdrawal as % of total water withdrawal",4256,2010,77.18,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,1980,16.7,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,1985,19.8,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,1990,18.0,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,1997,18.86,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,2002,18.23,"E","",""
"Austria",11,"Municipal water withdrawal as % of total withdrawal",4255,2010,20.62,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,1980,440.4,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,1985,469.6,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,1990,487.3,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,1997,454.6,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,2002,452.0,"E","",""
"Austria",11,"Total water withdrawal per capita",4257,2010,413.0,"E","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,1980,3.34,"K","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,1985,3.578,"K","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,1990,3.805,"K","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,1997,3.642,"K","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,2002,3.666,"K","",""
"Austria",11,"Total freshwater withdrawal (primary and secondary)",4263,2010,3.492,"K","",""
"Austria",11,"Desalinated water produced",4264,1980,0.0022,"I","",""
"Austria",11,"Desalinated water produced",4264,1985,0.0022,"I","",""
"Austria",11,"Desalinated water produced",4264,1990,0.0022,"","",""
"Austria",11,"Desalinated water produced",4264,1997,0.0022,"I","",""
"Austria",11,"Desalinated water produced",4264,2000,0.0022,"I","",""
"Azerbaijan",52,"Agricultural water withdrawal",4250,1997,10.16,"","",""
"Azerbaijan",52,"Agricultural water withdrawal",4250,2002,7.595,"","",""
"Azerbaijan",52,"Agricultural water withdrawal",4250,2005,9.33,"I","",""
"Azerbaijan",52,"Agricultural water withdrawal",4250,2010,10.1,"","",""
"Azerbaijan",52,"Industrial water withdrawal",4252,1997,2.132,"","",""
"Azerbaijan",52,"Industrial water withdrawal",4252,2002,1.977,"","",""
"Azerbaijan",52,"Industrial water withdrawal",4252,2005,2.36,"","",""
"Azerbaijan",52,"Municipal water withdrawal",4251,1997,0.222,"","",""
"Azerbaijan",52,"Municipal water withdrawal",4251,2002,0.503,"","",""
"Azerbaijan",52,"Municipal water withdrawal",4251,2005,0.521,"","",""
"Azerbaijan",52,"Total water withdrawal",4253,1997,12.51,"","",""
"Azerbaijan",52,"Total water withdrawal",4253,2002,10.07,"","",""
"Azerbaijan",52,"Total water withdrawal",4253,2005,12.21,"I","",""
"Azerbaijan",52,"Total water withdrawal",4253,2012,11.97,"","",""
"Azerbaijan",52,"Irrigation water requirement",4260,2004,3.62,"L","",""
"Azerbaijan",52,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,81.22,"","",""
"Azerbaijan",52,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,75.42,"","",""
"Azerbaijan",52,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,76.41,"I","",""
"Azerbaijan",52,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,84.38,"","",""
"Azerbaijan",52,"Industrial water withdrawal as % of total water withdrawal",4256,1997,17.04,"","",""
"Azerbaijan",52,"Industrial water withdrawal as % of total water withdrawal",4256,2002,19.63,"","",""
"Azerbaijan",52,"Industrial water withdrawal as % of total water withdrawal",4256,2005,19.33,"I","",""
"Azerbaijan",52,"Municipal water withdrawal as % of total withdrawal",4255,1997,1.775,"","",""
"Azerbaijan",52,"Municipal water withdrawal as % of total withdrawal",4255,2002,4.995,"","",""
"Azerbaijan",52,"Municipal water withdrawal as % of total withdrawal",4255,2005,4.267,"I","",""
"Azerbaijan",52,"Total water withdrawal per capita",4257,1997,1579.0,"K","",""
"Azerbaijan",52,"Total water withdrawal per capita",4257,2002,1216.0,"K","",""
"Azerbaijan",52,"Total water withdrawal per capita",4257,2005,1393.0,"K","",""
"Azerbaijan",52,"Total water withdrawal per capita",4257,2012,1279.0,"K","",""
"Azerbaijan",52,"Total freshwater withdrawal (primary and secondary)",4263,1997,12.51,"","",""
"Azerbaijan",52,"Total freshwater withdrawal (primary and secondary)",4263,2002,10.07,"","",""
"Azerbaijan",52,"Total freshwater withdrawal (primary and secondary)",4263,2005,12.21,"I","",""
"Azerbaijan",52,"Total freshwater withdrawal (primary and secondary)",4263,2012,11.97,"","",""
"Bahamas",12,"Municipal water withdrawal",4251,2000,0.025,"","",""
"Bahamas",12,"Municipal water withdrawal",4251,2013,0.031,"I","",""
"Bahamas",12,"Desalinated water produced",4264,1989,0.0013,"","",""
"Bahamas",12,"Desalinated water produced",4264,2000,0.0074,"","[33]",""
"Bahrain",13,"Agricultural water withdrawal",4250,1990,0.135,"","",""
"Bahrain",13,"Agricultural water withdrawal",4250,2000,0.17,"L","",""
"Bahrain",13,"Agricultural water withdrawal",4250,2003,0.1592,"","",""
"Bahrain",13,"Industrial water withdrawal",4252,1990,0.01,"","",""
"Bahrain",13,"Industrial water withdrawal",4252,2003,0.0203,"","",""
"Bahrain",13,"Municipal water withdrawal",4251,1990,0.094,"","",""
"Bahrain",13,"Municipal water withdrawal",4251,2003,0.1779,"","",""
"Bahrain",13,"Total water withdrawal",4253,1990,0.239,"","",""
"Bahrain",13,"Total water withdrawal",4253,2003,0.3574,"","",""
"Bahrain",13,"Irrigation water requirement",4260,2000,0.04,"L","",""
"Bahrain",13,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,56.49,"","",""
"Bahrain",13,"Agricultural water withdrawal as % of total water withdrawal",4254,2003,44.54,"","",""
"Bahrain",13,"Industrial water withdrawal as % of total water withdrawal",4256,1990,4.184,"","",""
"Bahrain",13,"Industrial water withdrawal as % of total water withdrawal",4256,2003,5.68,"","",""
"Bahrain",13,"Municipal water withdrawal as % of total withdrawal",4255,1990,39.33,"","",""
"Bahrain",13,"Municipal water withdrawal as % of total withdrawal",4255,2003,49.78,"","",""
"Bahrain",13,"Total water withdrawal per capita",4257,1990,457.2,"K","",""
"Bahrain",13,"Total water withdrawal per capita",4257,2003,348.0,"K","",""
"Bahrain",13,"Total freshwater withdrawal (primary and secondary)",4263,1990,0.1869,"","",""
"Bahrain",13,"Total freshwater withdrawal (primary and secondary)",4263,2003,0.2387,"","",""
"Bahrain",13,"Desalinated water produced",4264,1991,0.0441,"","",""
"Bahrain",13,"Desalinated water produced",4264,2000,0.0441,"I","",""
"Bahrain",13,"Desalinated water produced",4264,2003,0.1024,"","",""
"Bahrain",13,"Direct use of treated municipal wastewater",4535,1991,0.008,"","",""
"Bahrain",13,"Direct use of treated municipal wastewater",4535,2005,0.0163,"","",""
"Bahrain",13,"Direct use of treated municipal wastewater",4535,2012,0.016,"","",""
"Bangladesh",16,"Agricultural water withdrawal",4250,2008,31.5,"","[34]",""
"Bangladesh",16,"Industrial water withdrawal",4252,1987,0.225,"","",""
"Bangladesh",16,"Industrial water withdrawal",4252,1990,0.33,"","",""
"Bangladesh",16,"Industrial water withdrawal",4252,2008,0.77,"","",""
"Bangladesh",16,"Municipal water withdrawal",4251,1987,0.675,"","",""
"Bangladesh",16,"Municipal water withdrawal",4251,1990,1.7,"","",""
"Bangladesh",16,"Municipal water withdrawal",4251,2008,3.6,"","[35]",""
"Bangladesh",16,"Total water withdrawal",4253,2008,35.87,"","",""
"Bangladesh",16,"Irrigation water requirement",4260,2008,24.56,"L","",""
"Bangladesh",16,"Agricultural water withdrawal as % of total water withdrawal",4254,2008,87.82,"","",""
"Bangladesh",16,"Industrial water withdrawal as % of total water withdrawal",4256,2008,2.147,"","",""
"Bangladesh",16,"Municipal water withdrawal as % of total withdrawal",4255,2008,10.04,"","",""
"Bangladesh",16,"Total water withdrawal per capita",4257,2008,231.0,"K","",""
"Bangladesh",16,"Total freshwater withdrawal (primary and secondary)",4263,2008,35.87,"","",""
"Barbados",14,"Agricultural water withdrawal",4250,1989,0.0548,"L","[36]",""
"Barbados",14,"Agricultural water withdrawal",4250,1996,0.0548,"L","",""
"Barbados",14,"Agricultural water withdrawal",4250,2005,0.0548,"L","[37,38]",""
"Barbados",14,"Industrial water withdrawal",4252,1996,0.0062,"","",""
"Barbados",14,"Industrial water withdrawal",4252,2005,0.0062,"I","",""
"Barbados",14,"Municipal water withdrawal",4251,1996,0.02,"I","",""
"Barbados",14,"Municipal water withdrawal",4251,2005,0.02,"I","",""
"Barbados",14,"Total water withdrawal",4253,1962,0.03,"","",""
"Barbados",14,"Total water withdrawal",4253,1996,0.081,"I","",""
"Barbados",14,"Total water withdrawal",4253,2005,0.081,"I","",""
"Barbados",14,"Irrigation water withdrawal",4475,1989,0.0548,"L","",""
"Barbados",14,"Irrigation water withdrawal",4475,2005,0.0548,"L","[39]",""
"Barbados",14,"Irrigation water requirement",4260,1989,0.0137,"L","",""
"Barbados",14,"Agricultural water withdrawal as % of total water withdrawal",4254,1996,67.65,"I","",""
"Barbados",14,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,67.65,"I","",""
"Barbados",14,"Industrial water withdrawal as % of total water withdrawal",4256,1996,7.654,"I","",""
"Barbados",14,"Industrial water withdrawal as % of total water withdrawal",4256,2005,7.654,"I","",""
"Barbados",14,"Municipal water withdrawal as % of total withdrawal",4255,1996,24.69,"I","",""
"Barbados",14,"Municipal water withdrawal as % of total withdrawal",4255,2005,24.69,"I","",""
"Barbados",14,"Total water withdrawal per capita",4257,1962,129.0,"K","",""
"Barbados",14,"Total water withdrawal per capita",4257,1996,303.5,"K","",""
"Barbados",14,"Total water withdrawal per capita",4257,2005,293.3,"K","",""
"Barbados",14,"Total freshwater withdrawal (primary and secondary)",4263,1962,0.03,"","",""
"Barbados",14,"Total freshwater withdrawal (primary and secondary)",4263,1996,0.081,"I","",""
"Barbados",14,"Total freshwater withdrawal (primary and secondary)",4263,2005,0.07,"I","",""
"Barbados",14,"Desalinated water produced",4264,2005,0.011,"","[40]",""
"Belarus",57,"Agricultural water withdrawal",4250,1995,0.568,"","[41]",""
"Belarus",57,"Agricultural water withdrawal",4250,2000,0.442,"","[42]",""
"Belarus",57,"Agricultural water withdrawal",4250,2005,0.409,"","[43]",""
"Belarus",57,"Agricultural water withdrawal",4250,2010,0.471,"","[44]",""
"Belarus",57,"Agricultural water withdrawal",4250,2013,0.489,"","[45]",""
"Belarus",57,"Industrial water withdrawal",4252,1995,0.66,"I","[46]",""
"Belarus",57,"Industrial water withdrawal",4252,2000,0.5445,"I","[47]",""
"Belarus",57,"Industrial water withdrawal",4252,2005,0.494,"I","[48]",""
"Belarus",57,"Industrial water withdrawal",4252,2010,0.4875,"I","[49]",""
"Belarus",57,"Industrial water withdrawal",4252,2013,0.478,"I","[50]",""
"Belarus",57,"Municipal water withdrawal",4251,1995,0.752,"I","[51]",""
"Belarus",57,"Municipal water withdrawal",4251,2000,0.8505,"I","[52]",""
"Belarus",57,"Municipal water withdrawal",4251,2005,0.803,"I","[53]",""
"Belarus",57,"Municipal water withdrawal",4251,2010,0.5895,"I","[54]",""
"Belarus",57,"Municipal water withdrawal",4251,2013,0.547,"I","[55]",""
"Belarus",57,"Total water withdrawal",4253,1995,1.98,"","",""
"Belarus",57,"Total water withdrawal",4253,2000,1.837,"","",""
"Belarus",57,"Total water withdrawal",4253,2005,1.706,"","",""
"Belarus",57,"Total water withdrawal",4253,2010,1.548,"","",""
"Belarus",57,"Total water withdrawal",4253,2013,1.514,"","",""
"Belarus",57,"Irrigation water requirement",4260,2011,0.043,"L","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,28.69,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,24.06,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,23.97,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,30.43,"","",""
"Belarus",57,"Agricultural water withdrawal as % of total water withdrawal",4254,2013,32.3,"","",""
"Belarus",57,"Industrial water withdrawal as % of total water withdrawal",4256,1995,33.33,"I","",""
"Belarus",57,"Industrial water withdrawal as % of total water withdrawal",4256,2000,29.64,"I","",""
"Belarus",57,"Industrial water withdrawal as % of total water withdrawal",4256,2005,28.96,"I","",""
"Belarus",57,"Industrial water withdrawal as % of total water withdrawal",4256,2010,31.49,"I","",""
"Belarus",57,"Industrial water withdrawal as % of total water withdrawal",4256,2013,31.57,"I","",""
"Belarus",57,"Municipal water withdrawal as % of total withdrawal",4255,1995,37.98,"I","",""
"Belarus",57,"Municipal water withdrawal as % of total withdrawal",4255,2000,46.3,"I","",""
"Belarus",57,"Municipal water withdrawal as % of total withdrawal",4255,2005,47.07,"I","",""
"Belarus",57,"Municipal water withdrawal as % of total withdrawal",4255,2010,38.08,"I","",""
"Belarus",57,"Municipal water withdrawal as % of total withdrawal",4255,2013,36.13,"I","",""
"Belarus",57,"Total water withdrawal per capita",4257,1995,196.2,"K","",""
"Belarus",57,"Total water withdrawal per capita",4257,2000,187.0,"K","",""
"Belarus",57,"Total water withdrawal per capita",4257,2005,178.5,"K","",""
"Belarus",57,"Total water withdrawal per capita",4257,2010,163.1,"K","",""
"Belarus",57,"Total water withdrawal per capita",4257,2013,159.4,"K","",""
"Belarus",57,"Total freshwater withdrawal (primary and secondary)",4263,1995,1.98,"","",""
"Belarus",57,"Total freshwater withdrawal (primary and secondary)",4263,2000,1.837,"","",""
"Belarus",57,"Total freshwater withdrawal (primary and secondary)",4263,2005,1.706,"","",""
"Belarus",57,"Total freshwater withdrawal (primary and secondary)",4263,2010,1.548,"","",""
"Belarus",57,"Total freshwater withdrawal (primary and secondary)",4263,2013,1.514,"","",""
"Belgium",255,"Agricultural water withdrawal",4250,1980,0.3612,"","",""
"Belgium",255,"Agricultural water withdrawal",4250,1997,0.016,"E","",""
"Belgium",255,"Agricultural water withdrawal",4250,2002,0.0382,"E","[56]",""
"Belgium",255,"Agricultural water withdrawal",4250,2007,0.0369,"E","[57]",""
"Belgium",255,"Agricultural water withdrawal",4250,2009,0.0402,"E","[58]",""
"Belgium",255,"Industrial water withdrawal",4252,1980,7.676,"","",""
"Belgium",255,"Industrial water withdrawal",4252,1997,6.8,"E","",""
"Belgium",255,"Industrial water withdrawal",4252,2002,5.964,"E","",""
"Belgium",255,"Industrial water withdrawal",4252,2007,5.45,"E","",""
"Belgium",255,"Industrial water withdrawal",4252,2009,5.256,"E","",""
"Belgium",255,"Municipal water withdrawal",4251,1980,0.9933,"","",""
"Belgium",255,"Municipal water withdrawal",4251,1997,0.874,"E","",""
"Belgium",255,"Municipal water withdrawal",4251,2002,0.7358,"E","",""
"Belgium",255,"Municipal water withdrawal",4251,2007,0.7304,"E","",""
"Belgium",255,"Municipal water withdrawal",4251,2009,0.7093,"E","",""
"Belgium",255,"Total water withdrawal",4253,1980,9.03,"","",""
"Belgium",255,"Total water withdrawal",4253,1997,7.69,"E","",""
"Belgium",255,"Total water withdrawal",4253,2002,6.738,"E","",""
"Belgium",255,"Total water withdrawal",4253,2007,6.217,"E","",""
"Belgium",255,"Total water withdrawal",4253,2009,6.005,"E","",""
"Belgium",255,"Irrigation water requirement",4260,2007,0.0222,"L","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,4.0,"","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,0.2081,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,0.5669,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,0.5935,"E","",""
"Belgium",255,"Agricultural water withdrawal as % of total water withdrawal",4254,2009,0.6694,"E","",""
"Belgium",255,"Industrial water withdrawal as % of total water withdrawal",4256,1980,85.01,"","",""
"Belgium",255,"Industrial water withdrawal as % of total water withdrawal",4256,1997,88.43,"E","",""
"Belgium",255,"Industrial water withdrawal as % of total water withdrawal",4256,2002,88.51,"E","",""
"Belgium",255,"Industrial water withdrawal as % of total water withdrawal",4256,2007,87.66,"E","",""
"Belgium",255,"Industrial water withdrawal as % of total water withdrawal",4256,2009,87.53,"E","",""
"Belgium",255,"Municipal water withdrawal as % of total withdrawal",4255,1980,11.0,"","",""
"Belgium",255,"Municipal water withdrawal as % of total withdrawal",4255,1997,11.37,"E","",""
"Belgium",255,"Municipal water withdrawal as % of total withdrawal",4255,2002,10.92,"E","",""
